image,Nom Joueur,Elém.,Level,Frappe,Controle,Pression,Physique,Agilite,Intelligence,Technique,TOTAL,AT Tir,AT Focus,AT Duel,DEF Rempart,DEF Focus,DEF Duel,GK,Tir 1,Tir 2,Dribble 1,Dribble 2,Block 1,Block 2,Arrêt 1,Arrêt 2,Technique 1,Technique 2
,Xavier Foster,,30,100,91,50,63,74,75,75,528,191,166,138,113,150,125,137,,,,,,,,,,
,Xavier Foster,,30,115,104,57,72,84,86,86,604,219,190,158,129,172,143,156,,,,,,,,,,
,Xavier Foster,,30,144,130,72,90,106,108,108,758,274,238,198,162,216,180,196,,,,,,,,,,
,Samguk Han,,30,32,52,55,54,79,48,41,361,84,93,102,109,89,103,133,,,,,,,,,Arrêt flamboyant,Mains libérées
,Samguk Han,,30,38,62,66,64,94,57,49,430,100,111,121,130,106,123,158,,,,,,,,,,
,Samguk Han,,30,44,72,77,75,110,67,57,502,116,129,142,152,124,144,185,,,,,,,,,,
,Samguk Han,,30,51,83,88,86,126,76,65,575,134,148,162,174,141,164,212,,,,,,,,,,
,Samguk Han,,30,64,104,110,108,158,96,82,722,168,186,204,218,178,206,266,,,,,,,,,,
,Gabriel Garcia,,30,38,61,56,56,47,64,38,360,99,99,120,112,102,120,103,,,,,,,,,Brume illusoire,Ballon illusoire
,Gabriel Garcia,,30,45,73,67,67,56,76,45,429,118,118,143,134,121,143,123,,,,,,,,,,
,Gabriel Garcia,,30,53,85,78,78,65,89,53,501,138,138,167,156,142,167,143,,,,,,,,,,
,Gabriel Garcia,,30,60,97,89,89,75,102,60,572,157,157,191,178,162,191,164,,,,,,,,,,
,Gabriel Garcia,,30,77,123,112,112,94,128,76,722,200,199,240,224,204,240,206,,,,,,,,,,
,Scott Banyan,,30,38,64,76,51,39,59,54,381,102,118,110,127,113,135,90,,,,,,,,,Tourbillon vivant,Passage Presto
,Scott Banyan,,30,45,76,91,61,46,70,64,453,121,140,131,152,134,161,107,,,,,,,,,,
,Scott Banyan,,30,53,89,106,71,54,82,75,530,142,164,153,177,157,188,125,,,,,,,,,,
,Scott Banyan,,30,60,102,121,81,62,94,86,606,162,188,175,202,180,215,143,,,,,,,,,,
,Scott Banyan,,30,76,128,152,102,78,118,108,762,204,236,220,254,226,270,180,,,,,,,,,,
,Aitor Cazador,,30,35,55,71,49,52,46,51,359,90,106,95,120,97,117,101,,,,,,,,,Filet de chasse,Ballon illusoire
,Aitor Cazador,,30,42,66,85,58,62,55,61,429,108,127,113,143,116,140,120,,,,,,,,,,
,Aitor Cazador,,30,49,77,99,68,72,64,71,500,126,148,132,167,135,163,140,,,,,,,,,,
,Aitor Cazador,,30,56,88,113,78,83,73,81,572,144,169,151,191,154,186,161,,,,,,,,,,
,Aitor Cazador,,30,71,111,142,98,104,92,102,720,182,213,190,240,194,234,202,,,,,,,,,,
,Erik Eagle,,30,64,62,54,41,42,45,72,380,126,134,86,95,117,99,83,,,,,,,,,Tir hélicoptère,Ballon illusoire
,Erik Eagle,,30,76,74,64,49,50,54,86,453,150,160,103,113,140,118,99,,,,,,,,,,
,Erik Eagle,,30,89,86,75,57,58,63,100,528,175,186,120,132,163,138,115,,,,,,,,,,
,Erik Eagle,,30,102,99,86,65,67,72,115,606,201,214,137,151,187,158,132,,,,,,,,,,
,Erik Eagle,,30,129,125,108,82,84,90,144,762,254,269,172,190,234,198,166,,,,,,,,,,
,Caleb Stonewall,,30,61,61,62,46,47,46,76,399,122,137,92,108,122,108,93,,,,,,,,,Tacle de la mort,Triangle de la mort
,Caleb Stonewall,,30,73,73,74,55,56,55,91,477,146,164,110,129,146,129,111,,,,,,,,,,
,Caleb Stonewall,,30,85,85,86,64,65,64,106,555,170,191,128,150,170,150,129,,,,,,,,,,
,Caleb Stonewall,,30,97,97,99,73,75,73,121,635,194,218,146,172,194,172,148,,,,,,,,,,
,Caleb Stonewall,,30,122,122,124,92,94,92,152,798,244,274,184,216,244,216,186,,,,,,,,,,
,Jude Sharp,,30,62,64,40,51,53,50,80,400,126,144,101,91,130,90,104,,,,,,,,,Ballon illusoire,Manchot empreur n°2
,Jude Sharp,,30,74,76,48,61,63,60,96,478,150,172,121,109,156,108,124,,,,,,,,,,
,Jude Sharp,,30,86,89,56,71,74,70,112,558,175,201,141,127,182,126,145,,,,,,,,,,
,Jude Sharp,,30,99,102,64,81,84,80,128,638,201,230,161,145,208,144,165,,,,,,,,,,
,Jude Sharp,,30,124,128,80,102,106,100,160,800,252,288,202,182,260,180,208,,,,,,,,,,
,Victoria Vanguard,,30,52,60,58,33,53,47,57,360,112,117,80,91,104,105,86,,,,,,,,,La tour,Danse des papillons
,Victoria Vanguard,,30,63,73,69,39,63,56,68,431,136,141,95,108,124,125,102,,,,,,,,,,
,Victoria Vanguard,,30,72,84,81,46,74,65,79,501,156,163,111,127,144,146,120,,,,,,,,,,
,Victoria Vanguard,,30,83,96,92,52,84,75,91,573,179,187,127,144,166,167,136,,,,,,,,,,
,Victoria Vanguard,,30,104,120,116,66,106,94,114,720,224,234,160,182,208,210,172,,,,,,,,,,
,Riccardo di Rigo,,30,58,63,56,44,52,59,70,402,121,133,103,100,129,115,96,,,,,,,,,Passage Presto,Tir Fortissimo
,Riccardo di Rigo,,30,69,75,67,52,62,70,84,479,144,159,122,119,154,137,114,,,,,,,,,,
,Riccardo di Rigo,,30,81,88,78,61,72,82,98,560,169,186,143,139,180,160,133,,,,,,,,,,
,Riccardo di Rigo,,30,93,101,89,70,83,94,112,642,194,213,164,159,206,183,153,,,,,,,,,,
,Riccardo di Rigo,,30,116,126,112,88,104,118,140,804,242,266,206,200,258,230,192,,,,,,,,,,
,Shawn Froste,,30,81,56,63,42,45,40,52,379,137,108,82,105,92,103,87,,,,,,,,,Loup légendaire,Patinoire
,Shawn Froste,,30,97,67,75,50,54,48,62,453,164,129,98,125,110,123,104,,,,,,,,,,
,Shawn Froste,,30,113,78,88,58,63,56,72,528,191,150,114,146,128,144,121,,,,,,,,,,
,Shawn Froste,,30,129,89,100,67,72,64,83,604,218,172,131,167,147,164,139,,,,,,,,,,
,Shawn Froste,,30,162,112,126,84,90,80,104,758,274,216,164,210,184,206,174,,,,,,,,,,
,Kevin Dragonfly,,30,78,55,37,67,43,36,44,360,133,99,103,104,80,73,110,,,,,,,,,Choc du dragon,Electrocution
,Kevin Dragonfly,,30,93,66,44,80,51,43,52,429,159,118,123,124,95,87,131,,,,,,,,,,
,Kevin Dragonfly,,30,109,77,51,93,60,50,61,501,186,138,143,144,111,101,153,,,,,,,,,,
,Kevin Dragonfly,,30,124,88,59,107,68,57,70,573,212,158,164,166,127,116,175,,,,,,,,,,
,Kevin Dragonfly,,30,156,110,74,134,86,72,88,720,266,198,206,208,160,146,220,,,,,,,,,,
,Elliot Ember,,30,84,43,67,69,60,41,36,400,127,79,110,136,77,108,129,,,,,,,,,Triangle de la mort,Tacle de la mort
,Elliot Ember,,30,100,51,80,82,72,49,43,477,151,94,131,162,92,129,154,,,,,,,,,,
,Elliot Ember,,30,118,61,93,96,84,57,50,559,179,111,153,189,107,150,180,,,,,,,,,,
,Elliot Ember,,30,135,69,107,110,96,65,57,639,204,126,175,217,122,172,206,,,,,,,,,,
,Elliot Ember,,30,168,86,134,138,120,82,72,800,254,158,220,272,154,216,258,,,,,,,,,,
,Suzette Hartland,,30,71,54,43,44,43,51,53,359,125,107,95,87,104,94,87,,,,,,,,,Danse des papillons,Cerceau Piégeant
,Suzette Hartland,,30,85,64,51,52,51,61,63,427,149,127,113,103,124,112,103,,,,,,,,,,
,Suzette Hartland,,30,99,75,60,61,60,71,74,500,174,149,132,121,145,131,121,,,,,,,,,,
,Suzette Hartland,,30,113,86,68,70,68,81,84,570,199,170,151,138,165,149,138,,,,,,,,,,
,Suzette Hartland,,30,142,108,86,88,86,102,106,718,250,214,190,174,208,188,174,,,,,,,,,,
,Bailong,,30,92,74,37,31,48,54,64,400,166,138,85,68,118,91,79,,,,,,,,,Tourbillon du dragon,Danse d'Éole
,Bailong,,30,110,88,44,37,57,64,76,476,198,164,101,81,140,108,94,,,,,,,,,,
,Bailong,,30,128,103,51,43,67,75,89,556,231,192,118,94,164,126,110,,,,,,,,,,
,Bailong,,30,147,118,59,49,76,86,102,637,265,220,135,108,188,145,125,,,,,,,,,,
,Bailong,,30,184,148,74,62,96,108,128,800,332,276,170,136,236,182,158,,,,,,,,,,
,Tezcat,,30,88,63,57,36,49,39,68,400,151,131,75,93,107,96,85,,,,,,,,,Cendre noire,Sprint tourbillon
,Tezcat,,30,105,75,68,43,58,46,81,476,180,156,89,111,127,114,101,,,,,,,,,,
,Tezcat,,30,123,88,79,50,68,54,95,557,211,183,104,129,149,133,118,,,,,,,,,,
,Tezcat,,30,140,100,91,57,78,62,108,636,240,208,119,148,170,153,135,,,,,,,,,,
,Tezcat,,30,176,126,114,72,98,78,136,800,302,262,150,186,214,192,170,,,,,,,,,,
,Zanark Avalonic,,30,85,67,50,68,49,23,59,401,152,126,91,118,82,73,117,,,,,,,,,Tir cataclysme,Tacle de la mort
,Zanark Avalonic,,30,102,80,60,81,58,27,70,478,182,150,108,141,97,87,139,,,,,,,,,,
,Zanark Avalonic,,30,119,93,70,95,68,32,82,559,212,175,127,165,114,102,163,,,,,,,,,,
,Zanark Avalonic,,30,136,107,80,108,78,36,94,639,243,201,144,188,130,116,186,,,,,,,,,,
,Zanark Avalonic,,30,171,135,100,136,98,46,118,804,306,253,182,236,164,146,234,,,,,,,,,,
,Dvalin,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,Trou de ver,Lame de sable
,Dvalin,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,
,Dvalin,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,
,Dvalin,,30,100,94,96,88,124,54,83,639,194,177,142,184,137,150,212,,,,,,,,,,
,Dvalin,,30,126,118,120,110,156,68,104,802,244,222,178,230,172,188,266,,,,,,,,,,
,Clear,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,La tour,Trou de ver
,Clear,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,
,Clear,,30,46,78,106,67,85,84,64,530,124,142,151,173,148,190,152,,,,,,,,,,
,Clear,,30,52,89,121,76,97,96,73,604,141,162,172,197,169,217,173,,,,,,,,,,
,Clear,,30,66,112,152,96,122,120,92,760,178,204,216,248,212,272,218,,,,,,,,,,
,Gocker,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,Tacle glacial,Croix du Sud
,Gocker,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,
,Gocker,,30,56,60,112,88,58,78,49,501,116,109,166,200,127,190,146,,,,,,,,,,
,Gocker,,30,64,68,128,100,67,89,56,572,132,124,189,228,145,217,167,,,,,,,,,,
,Gocker,,30,80,86,160,126,84,112,70,718,166,156,238,286,182,272,210,,,,,,,,,,
,Zohen,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,Tacle incendiaire,Tacle glacial
,Zohen,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,
,Zohen,,30,48,64,116,89,63,50,74,504,112,138,139,205,124,166,152,,,,,,,,,,
,Zohen,,30,54,72,132,102,72,57,84,573,126,156,159,234,141,189,174,,,,,,,,,,
,Zohen,,30,68,90,166,128,90,72,106,720,158,196,200,294,178,238,218,,,,,,,,,,
,Bellatrix,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,Sprint éclaire,Supernova
,Bellatrix,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,
,Bellatrix,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,
,Bellatrix,,30,108,84,91,68,70,89,126,636,192,210,157,159,215,180,138,,,,,,,,,,
,Bellatrix,,30,136,106,114,86,88,112,158,800,242,264,198,200,270,226,174,,,,,,,,,,
,Janus,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,Tacle fulgurant,Tir astral
,Janus,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,
,Janus,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,
,Janus,,30,116,100,67,59,76,70,118,606,216,218,129,126,188,137,135,,,,,,,,,,
,Janus,,30,146,126,84,74,96,88,148,762,272,274,162,158,236,172,170,,,,,,,,,,
,Bomber,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,Tacle incendiaire ,Tacle fulgurant
,Bomber,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,
,Bomber,,30,50,82,70,64,65,65,103,499,132,185,129,134,168,135,129,,,,,,,,,,
,Bomber,,30,57,94,80,73,75,75,118,572,151,212,148,153,193,155,148,,,,,,,,,,
,Bomber,,30,72,118,100,92,94,94,148,718,190,266,186,192,242,194,186,,,,,,,,,,
,Kormer,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,Sprint éclair,Scie circulaire
,Kormer,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,
,Kormer,,30,81,89,58,63,65,74,99,529,170,188,137,121,173,132,128,,,,,,,,,,
,Kormer,,30,92,102,67,72,75,84,113,605,194,215,156,139,197,151,147,,,,,,,,,,
,Kormer,,30,116,128,84,90,94,106,142,760,244,270,196,174,248,190,184,,,,,,,,,,
,Icer,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,Scie circulaire,Impact nordique
,Icer,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,
,Icer,,30,51,70,70,61,82,63,103,500,121,173,124,131,166,133,143,,,,,,,,,,
,Icer,,30,59,80,80,70,94,72,118,573,139,198,142,150,190,152,164,,,,,,,,,,
,Icer,,30,74,100,100,88,118,90,148,718,174,248,178,188,238,190,206,,,,,,,,,,
,Lean,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,Charge enflammée,Éruption solaire
,Lean,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,
,Lean,,30,61,79,78,68,63,77,102,528,140,181,145,146,179,155,131,,,,,,,,,,
,Lean,,30,70,91,89,78,72,88,116,604,161,207,166,167,204,177,150,,,,,,,,,,
,Lean,,30,88,114,112,98,90,110,146,758,202,260,208,210,256,222,188,,,,,,,,,,
,Xene,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,Météor géant,Supernova
,Xene,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,
,Xene,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,
,Xene,,30,131,110,60,80,78,83,94,636,241,204,163,140,177,143,158,,,,,,,,,,
,Xene,,30,164,138,76,100,98,104,118,798,302,256,204,176,222,180,198,,,,,,,,,,
,Gazelle,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,Impact nordique,Patinoire
,Gazelle,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,
,Gazelle,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,
,Gazelle,,30,139,96,96,72,75,54,105,637,235,201,126,168,159,150,147,,,,,,,,,,
,Gazelle,,30,174,120,120,90,94,68,132,798,294,252,158,210,200,188,184,,,,,,,,,,
,Torch,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,Éruption solaire,Soleil aveuglant
,Torch,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,
,Torch,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,
,Torch,,30,147,105,62,81,72,54,116,637,252,221,135,143,170,116,153,,,,,,,,,,
,Torch,,30,184,132,78,102,90,68,146,800,316,278,170,180,214,146,192,,,,,,,,,,
,Wittz,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,Rayon Ganymède,Supernova
,Wittz,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,
,Wittz,,30,123,68,47,77,68,40,79,502,191,147,117,124,119,87,145,,,,,,,,,,
,Wittz,,30,140,78,54,88,78,46,91,575,218,169,134,142,137,100,166,,,,,,,,,,
,Wittz,,30,176,98,68,110,98,58,114,722,274,212,168,178,172,126,208,,,,,,,,,,
,Zell,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,Rayon Ganymède,Trou de ver
,Zell,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,
,Zell,,30,103,81,58,75,67,60,86,530,184,167,135,133,146,118,142,,,,,,,,,,
,Zell,,30,118,92,67,86,76,68,99,606,210,191,154,153,167,135,162,,,,,,,,,,
,Zell,,30,148,116,84,108,96,86,124,762,264,240,194,192,210,170,204,,,,,,,,,,
,Neppten,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,Tacle incendiaire,Rayon Ganymède
,Neppten,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,
,Neppten,,30,113,81,54,71,58,65,86,528,194,167,136,125,151,119,129,,,,,,,,,,
,Neppten,,30,129,92,62,81,67,75,99,605,221,191,156,143,174,137,148,,,,,,,,,,
,Neppten,,30,162,116,78,102,84,94,124,760,278,240,196,180,218,172,186,,,,,,,,,,
,Percival Travis,,30,51,70,48,38,32,86,55,380,121,125,124,86,141,134,70,,,,,,,,,X,X
,Percival Travis,,30,61,84,57,45,38,103,66,454,145,150,148,102,169,160,83,,,,,,,,,,
,Percival Travis,,30,71,98,67,53,44,120,77,530,169,175,173,120,197,187,97,,,,,,,,,,
,Percival Travis,,30,81,112,76,60,51,137,88,605,193,200,197,136,225,213,111,,,,,,,,,,
,Percival Travis,,30,102,140,96,76,64,172,110,760,242,250,248,172,282,268,140,,,,,,,,,,
,Seymour Hillman,,30,45,60,49,55,74,40,57,380,105,117,95,104,97,89,129,,,,,,,,,X,X
,Seymour Hillman,,30,54,72,58,66,88,48,68,454,126,140,114,124,116,106,154,,,,,,,,,,
,Seymour Hillman,,30,63,84,68,77,103,56,79,530,147,163,133,145,135,124,180,,,,,,,,,,
,Seymour Hillman,,30,72,96,78,88,118,64,91,607,168,187,152,166,155,142,206,,,,,,,,,,
,Seymour Hillman,,30,90,120,98,110,148,80,114,760,210,234,190,208,194,178,258,,,,,,,,,,
,Aquilina Schiller,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,X,X
,Aquilina Schiller,,30,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,
,Aquilina Schiller,,30,102,81,84,51,57,71,85,531,183,166,122,135,156,155,108,,,,,,,,,,
,Aquilina Schiller,,30,116,92,96,59,65,81,97,606,208,189,140,155,178,177,124,,,,,,,,,,
,Aquilina Schiller,,30,146,116,120,74,82,102,122,762,262,238,176,194,224,222,156,,,,,,,,,,
